Date,Timestamp,Volume,Open,High,Low,Close,EURUSD
20190222,21:50:00,373.319999456406,1.13321,1.13328,1.13315,1.1332,EURUSD,
20190222,21:55:00,454.349997758865,1.13319,1.13324,1.13307,1.13319,EURUSD,
20190224,22:00:00,74.4399999976158,1.1334,1.13352,1.13281,1.13287,EURUSD,
20190224,22:05:00,121.119999885559,1.1332,1.13371,1.13284,1.1336,EURUSD,
20190224,22:10:00,207.430001139641,1.13359,1.13365,1.13305,1.13326,EURUSD,
20190224,22:15:00,455.040000140667,1.13326,1.13356,1.1331,1.13348,EURUSD,
20190224,22:20:00,478.020001351833,1.13347,1.13366,1.1332,1.13339,EURUSD,
20190224,22:25:00,55.1300009489059,1.13339,1.13343,1.13339,1.13343,EURUSD,
20190224,22:30:00,288.580001354218,1.13342,1.13345,1.13336,1.1334,EURUSD,
20190224,22:35:00,268.40000140667,1.1334,1.13347,1.13334,1.13339,EURUSD,
20190224,22:40:00,364.990002632141,1.13341,1.13358,1.13336,1.13353,EURUSD,
20190224,22:45:00,288.540000557899,1.13353,1.13357,1.1334,1.13348,EURUSD,
20190224,22:50:00,363.620001077652,1.13348,1.13375,1.13348,1.13374,EURUSD,
20190224,22:55:00,261.279999494553,1.13375,1.13375,1.13357,1.1336,EURUSD,
20190224,23:00:00,1338.30999875069,1.13362,1.13384,1.13349,1.13374,EURUSD,
20190224,23:05:00,799.549994587898,1.13374,1.13376,1.13359,1.13365,EURUSD,
20190224,23:10:00,937.809993743896,1.13366,1.13379,1.13358,1.13373,EURUSD,
20190224,23:15:00,338.879997134209,1.13373,1.13375,1.13368,1.1337,EURUSD,
20190224,23:20:00,152.769998431206,1.1337,1.13374,1.1337,1.13374,EURUSD,
20190224,23:25:00,579.649997591972,1.13375,1.13404,1.13375,1.13396,EURUSD,
20190224,23:30:00,511.57999753952,1.13397,1.13404,1.1339,1.13391,EURUSD,
20190224,23:35:00,607.879999399185,1.13392,1.13397,1.13386,1.13391,EURUSD,
20190224,23:40:00,566.979997634888,1.13392,1.13401,1.13387,1.13397,EURUSD,
20190224,23:45:00,841.12999856472,1.13397,1.13421,1.13396,1.13411,EURUSD,
20190224,23:50:00,498.689998745918,1.13411,1.13414,1.13408,1.13412,EURUSD,
20190224,23:55:00,389.049997806549,1.13412,1.1342,1.1341,1.1342,EURUSD,
20190225,00:00:00,689.939997076988,1.13421,1.13421,1.13379,1.1338,EURUSD,
20190225,00:05:00,677.369998931885,1.1338,1.13421,1.1338,1.1342,EURUSD,
20190225,00:10:00,570.929999709129,1.1342,1.13442,1.13411,1.13412,EURUSD,
20190225,00:15:00,316.530000090599,1.13411,1.13428,1.13407,1.13427,EURUSD,
20190225,00:20:00,222.440001606941,1.13427,1.13428,1.13422,1.13425,EURUSD,
20190225,00:25:00,452.869998335838,1.13424,1.13449,1.13424,1.13448,EURUSD,
20190225,00:30:00,397.250001072884,1.13447,1.1345,1.13442,1.13448,EURUSD,
20190225,00:35:00,235.759998440742,1.13447,1.13458,1.13447,1.13456,EURUSD,
20190225,00:40:00,469.210001111031,1.13456,1.13463,1.13446,1.13463,EURUSD,
20190225,00:45:00,363.680000901222,1.13462,1.13468,1.13462,1.13466,EURUSD,
20190225,00:50:00,1013.60999977589,1.13467,1.13481,1.13462,1.13481,EURUSD,
20190225,00:55:00,748.150000691414,1.13479,1.13479,1.13455,1.13478,EURUSD,
20190225,01:00:00,1851.09999012947,1.13476,1.13476,1.13442,1.13445,EURUSD,
20190225,01:05:00,1058.35000252724,1.13445,1.13453,1.13436,1.13451,EURUSD,
20190225,01:10:00,948.510001540184,1.13451,1.13457,1.13448,1.13451,EURUSD,
20190225,01:15:00,699.529997587204,1.13452,1.13463,1.13435,1.13463,EURUSD,
20190225,01:20:00,774.939998984337,1.13462,1.13485,1.13462,1.13466,EURUSD,
20190225,01:25:00,734.24000120163,1.13465,1.13478,1.13462,1.13472,EURUSD,
20190225,01:30:00,1235.82999670506,1.13471,1.13482,1.13464,1.13466,EURUSD,
20190225,01:35:00,1000.87999868393,1.13465,1.13471,1.13455,1.13467,EURUSD,
20190225,01:40:00,976.429996132851,1.13468,1.13492,1.13463,1.13478,EURUSD,
20190225,01:45:00,490.589998960495,1.13478,1.13482,1.13472,1.13473,EURUSD,
20190225,01:50:00,583.639998555183,1.13471,1.13483,1.13456,1.13456,EURUSD,
20190225,01:55:00,1422.78999650478,1.13457,1.13457,1.13433,1.13445,EURUSD,
20190225,02:00:00,823.65999853611,1.13444,1.13445,1.13429,1.1344,EURUSD,
20190225,02:05:00,723.139998316765,1.13441,1.13447,1.13424,1.13443,EURUSD,
20190225,02:10:00,821.000000238419,1.13444,1.13449,1.13432,1.13436,EURUSD,
20190225,02:15:00,792.009998202324,1.13435,1.13452,1.13434,1.13439,EURUSD,
20190225,02:20:00,1322.09000277519,1.13438,1.13442,1.13421,1.13427,EURUSD,
20190225,02:25:00,820.510002851486,1.13426,1.13439,1.13426,1.13432,EURUSD,
20190225,02:30:00,1122.53000056744,1.13432,1.13439,1.1341,1.1341,EURUSD,
20190225,02:35:00,1430.36999452114,1.1341,1.13425,1.13396,1.13416,EURUSD,
20190225,02:40:00,1725.51999354362,1.13416,1.13417,1.1337,1.13385,EURUSD,
20190225,02:45:00,893.909996509552,1.13385,1.13387,1.13373,1.13382,EURUSD,
20190225,02:50:00,1078.79999673367,1.13381,1.13407,1.13381,1.13401,EURUSD,
20190225,02:55:00,929.709997653961,1.13401,1.13407,1.13398,1.13401,EURUSD,
20190225,03:00:00,1041.86000025272,1.134,1.134,1.13379,1.13396,EURUSD,
20190225,03:05:00,875.490000009537,1.13395,1.13402,1.1339,1.13393,EURUSD,
20190225,03:10:00,911.960004806519,1.13394,1.13408,1.13386,1.13406,EURUSD,
20190225,03:15:00,932.739998817444,1.13407,1.13409,1.13398,1.13406,EURUSD,
20190225,03:20:00,838.890000224113,1.13406,1.13411,1.13399,1.1341,EURUSD,
20190225,03:25:00,873.610002040863,1.13411,1.13426,1.13411,1.13423,EURUSD,
20190225,03:30:00,693.629999756813,1.13422,1.13422,1.134,1.13407,EURUSD,
20190225,03:35:00,633.68000292778,1.13408,1.13416,1.13402,1.13415,EURUSD,
20190225,03:40:00,590.969999074936,1.13415,1.13426,1.13413,1.13426,EURUSD,
20190225,03:45:00,554.880000948906,1.13427,1.13433,1.13422,1.13422,EURUSD,
20190225,03:50:00,964.279997110367,1.13423,1.13428,1.13413,1.13421,EURUSD,
20190225,03:55:00,871.849999070168,1.13421,1.13439,1.13421,1.13437,EURUSD,
20190225,04:00:00,792.099999904633,1.13437,1.13437,1.13417,1.13422,EURUSD,
20190225,04:05:00,763.789999961853,1.13422,1.13422,1.13406,1.13406,EURUSD,
20190225,04:10:00,646.27999985218,1.13407,1.13415,1.13406,1.1341,EURUSD,
20190225,04:15:00,296.720001339912,1.13412,1.13414,1.1341,1.13412,EURUSD,
20190225,04:20:00,611.699999570847,1.13412,1.13416,1.13406,1.13411,EURUSD,
20190225,04:25:00,299.690000295639,1.1341,1.13411,1.13406,1.1341,EURUSD,
20190225,04:30:00,528.809996962547,1.1341,1.13416,1.13406,1.1341,EURUSD,
20190225,04:35:00,519.889999508858,1.1341,1.13411,1.13405,1.1341,EURUSD,
20190225,04:40:00,298.289999723434,1.1341,1.13416,1.13409,1.13416,EURUSD,
20190225,04:45:00,635.340003252029,1.13415,1.13417,1.1341,1.13415,EURUSD,
20190225,04:50:00,487.790001034737,1.13414,1.13417,1.1341,1.13415,EURUSD,
20190225,04:55:00,772.709999442101,1.13414,1.13415,1.13397,1.13398,EURUSD,
20190225,05:00:00,705.820002317429,1.13398,1.13416,1.13398,1.13414,EURUSD,
20190225,05:05:00,675.269998788834,1.13414,1.13414,1.13396,1.13401,EURUSD,
20190225,05:10:00,614.969999432564,1.13401,1.13423,1.13401,1.13411,EURUSD,
20190225,05:15:00,587.779998421669,1.13411,1.13421,1.13411,1.13416,EURUSD,
20190225,05:20:00,609.939999461174,1.13416,1.13423,1.1341,1.13417,EURUSD,
20190225,05:25:00,587.390002846718,1.13417,1.13423,1.13411,1.13421,EURUSD,
20190225,05:30:00,776.729996919632,1.13421,1.13422,1.13406,1.13408,EURUSD,
20190225,05:35:00,800.169996619225,1.13407,1.13407,1.13386,1.1339,EURUSD,
20190225,05:40:00,805.269997119904,1.13391,1.13402,1.1339,1.13396,EURUSD,
20190225,05:45:00,1176.90999865532,1.13396,1.13402,1.13391,1.134,EURUSD,
20190225,05:50:00,1177.17000079155,1.134,1.13423,1.13394,1.13418,EURUSD,
20190225,05:55:00,685.420000195503,1.13418,1.13434,1.13413,1.13427,EURUSD,
20190225,06:00:00,1084.48000478745,1.13427,1.13447,1.13423,1.13445,EURUSD,
20190225,06:05:00,663.360002398491,1.13443,1.13468,1.13441,1.13464,EURUSD,
20190225,06:10:00,736.059998035431,1.13464,1.13468,1.13459,1.13466,EURUSD,
20190225,06:15:00,817.910001039505,1.13466,1.13466,1.13454,1.13457,EURUSD,
20190225,06:20:00,639.770002603531,1.13457,1.13472,1.13456,1.13467,EURUSD,
20190225,06:25:00,501.200000882149,1.13466,1.13468,1.1345,1.13453,EURUSD,
20190225,06:30:00,417.019998669624,1.13451,1.13461,1.1345,1.13455,EURUSD,
20190225,06:35:00,261.720000743866,1.13455,1.13475,1.13455,1.13475,EURUSD,
20190225,06:40:00,342.210000514984,1.13474,1.13485,1.13474,1.13477,EURUSD,
20190225,06:45:00,567.289999246597,1.13477,1.13478,1.13446,1.13463,EURUSD,
20190225,06:50:00,512.26000392437,1.13463,1.13484,1.13461,1.13479,EURUSD,
20190225,06:55:00,686.100002408028,1.13478,1.13498,1.13477,1.13483,EURUSD,
20190225,07:00:00,932.940001606941,1.13483,1.13513,1.13482,1.13503,EURUSD,
20190225,07:05:00,904.850002288818,1.13505,1.13564,1.13504,1.1354,EURUSD,
20190225,07:10:00,1534.34000313282,1.1354,1.13589,1.13525,1.13581,EURUSD,
20190225,07:15:00,1185.09999930859,1.13582,1.13582,1.13543,1.13545,EURUSD,
20190225,07:20:00,1037.59000146389,1.13547,1.1355,1.13525,1.1354,EURUSD,
20190225,07:25:00,1143.30999648571,1.1354,1.1354,1.13509,1.13513,EURUSD,
20190225,07:30:00,1192.65999877453,1.13515,1.13528,1.13508,1.13509,EURUSD,
20190225,07:35:00,1174.33000195026,1.1351,1.1356,1.13509,1.13535,EURUSD,
20190225,07:40:00,991.930001497269,1.13535,1.13555,1.13524,1.13542,EURUSD,
20190225,07:45:00,1039.61000168324,1.13543,1.13576,1.13537,1.13564,EURUSD,
20190225,07:50:00,923.140002012253,1.13564,1.13572,1.13554,1.13572,EURUSD,
20190225,07:55:00,1418.05000138283,1.13572,1.13576,1.13526,1.13565,EURUSD,
20190225,08:00:00,2116.11000132561,1.13566,1.13571,1.13509,1.13519,EURUSD,
20190225,08:05:00,2252.04001057148,1.13518,1.1353,1.13465,1.13471,EURUSD,
20190225,08:10:00,2123.59000086784,1.13468,1.13472,1.13439,1.13465,EURUSD,
20190225,08:15:00,2337.28000164032,1.13465,1.13528,1.1346,1.13521,EURUSD,
20190225,08:20:00,1864.51000022888,1.13521,1.13552,1.1351,1.1351,EURUSD,
20190225,08:25:00,1772.86999392509,1.13509,1.13524,1.1349,1.13499,EURUSD,
20190225,08:30:00,1506.90999233723,1.13499,1.13518,1.1349,1.13498,EURUSD,
20190225,08:35:00,907.989996671677,1.13498,1.13505,1.13479,1.13479,EURUSD,
20190225,08:40:00,1309.3499994278,1.13479,1.13491,1.13466,1.13466,EURUSD,
20190225,08:45:00,1685.23000025749,1.13465,1.13487,1.1344,1.13486,EURUSD,
20190225,08:50:00,1616.31000132859,1.13487,1.13493,1.1344,1.13442,EURUSD,
20190225,08:55:00,1675.97000360489,1.13443,1.13451,1.13417,1.13446,EURUSD,
20190225,09:00:00,2267.22000467777,1.13446,1.13484,1.13436,1.13479,EURUSD,
20190225,09:05:00,1559.77000045776,1.1348,1.13497,1.13453,1.13457,EURUSD,
20190225,09:10:00,1635.81000244617,1.13457,1.13476,1.13439,1.13475,EURUSD,
20190225,09:15:00,1358.99000000954,1.13474,1.13499,1.13469,1.13496,EURUSD,
20190225,09:20:00,1699.48999929428,1.13495,1.13523,1.1349,1.13519,EURUSD,
20190225,09:25:00,1579.21000266075,1.1352,1.13526,1.1349,1.13494,EURUSD,
20190225,09:30:00,1032.25999593735,1.13494,1.13505,1.13491,1.13494,EURUSD,
20190225,09:35:00,1360.6700040102,1.13495,1.13504,1.13483,1.13494,EURUSD,
20190225,09:40:00,789.770001173019,1.13494,1.13497,1.1348,1.13489,EURUSD,
20190225,09:45:00,1603.35999929905,1.13488,1.13488,1.13466,1.13467,EURUSD,
20190225,09:50:00,1682.04000079632,1.13467,1.13486,1.13453,1.13468,EURUSD,
20190225,09:55:00,1554.4099984169,1.13468,1.13493,1.13464,1.13493,EURUSD,
20190225,10:00:00,1540.63000071049,1.13493,1.13499,1.13485,1.13498,EURUSD,
20190225,10:05:00,1419.72999894619,1.13498,1.13513,1.13496,1.13507,EURUSD,
20190225,10:10:00,1304.87000048161,1.13506,1.13536,1.13498,1.13536,EURUSD,
20190225,10:15:00,1335.12000346184,1.13536,1.13537,1.13518,1.1352,EURUSD,
20190225,10:20:00,1335.4600007534,1.1352,1.13546,1.13519,1.1354,EURUSD,
20190225,10:25:00,1193.479996562,1.1354,1.13555,1.13534,1.1355,EURUSD,
20190225,10:30:00,2366.0900067091,1.13551,1.13588,1.13535,1.1357,EURUSD,
20190225,10:35:00,1398.98000752926,1.1357,1.136,1.13568,1.13599,EURUSD,
20190225,10:40:00,1759.59000504017,1.13597,1.13629,1.13595,1.13612,EURUSD,
20190225,10:45:00,2409.72000861168,1.13612,1.13673,1.13612,1.1365,EURUSD,
20190225,10:50:00,2262.69000184536,1.13649,1.13656,1.13623,1.13627,EURUSD,
20190225,10:55:00,1930.26000463963,1.13631,1.13658,1.13623,1.1364,EURUSD,
20190225,11:00:00,1325.02999961376,1.13641,1.13651,1.13627,1.13631,EURUSD,
20190225,11:05:00,1006.5399992466,1.13631,1.13639,1.13618,1.13625,EURUSD,
20190225,11:10:00,1255.48999869823,1.13625,1.13634,1.13616,1.13624,EURUSD,
20190225,11:15:00,994.150002241135,1.13624,1.13628,1.13616,1.13618,EURUSD,
20190225,11:20:00,1324.62000012398,1.13618,1.13639,1.1361,1.13634,EURUSD,
20190225,11:25:00,1266.15999674797,1.13634,1.13638,1.13622,1.13637,EURUSD,
20190225,11:30:00,1483.67999398708,1.13637,1.1364,1.13607,1.13614,EURUSD,
20190225,11:35:00,1436.30000638962,1.13614,1.13648,1.13612,1.1364,EURUSD,
20190225,11:40:00,1570.09000515938,1.13639,1.13675,1.13632,1.13665,EURUSD,
20190225,11:45:00,1692.5899977684,1.13665,1.13665,1.1363,1.1363,EURUSD,
20190225,11:50:00,1278.87000274658,1.13627,1.1364,1.13625,1.13629,EURUSD,
20190225,11:55:00,1360.96999919415,1.1363,1.13649,1.13623,1.13648,EURUSD,
20190225,12:00:00,2043.42999851704,1.13647,1.13649,1.13625,1.13635,EURUSD,
20190225,12:05:00,1295.29000329971,1.13637,1.13646,1.13625,1.13643,EURUSD,
20190225,12:10:00,1740.08000338078,1.13644,1.13644,1.13607,1.13612,EURUSD,
20190225,12:15:00,1606.48000085354,1.13611,1.13614,1.13579,1.13596,EURUSD,
20190225,12:20:00,2018.66999924183,1.13596,1.13596,1.13568,1.13569,EURUSD,
20190225,12:25:00,1787.39000034332,1.13569,1.13584,1.13563,1.13571,EURUSD,
20190225,12:30:00,1533.39999687672,1.13571,1.13598,1.13555,1.13595,EURUSD,
20190225,12:35:00,1219.95999872684,1.13594,1.13598,1.13578,1.13591,EURUSD,
20190225,12:40:00,1059.77999961376,1.1359,1.13601,1.13589,1.13595,EURUSD,
20190225,12:45:00,1379.90999877453,1.13596,1.1361,1.13588,1.13594,EURUSD,
20190225,12:50:00,973.829994559288,1.13595,1.13601,1.13577,1.13577,EURUSD,
20190225,12:55:00,2500.4899969101,1.13577,1.13578,1.13546,1.13572,EURUSD,
20190225,13:00:00,2076.52999329567,1.13573,1.13596,1.13563,1.13567,EURUSD,
20190225,13:05:00,1694.27999913692,1.13567,1.13579,1.13562,1.13565,EURUSD,
20190225,13:10:00,2397.8900077343,1.13565,1.1357,1.13529,1.1355,EURUSD,
20190225,13:15:00,2040.62999331951,1.1355,1.13551,1.13531,1.13531,EURUSD,
20190225,13:20:00,2536.10000276566,1.13532,1.13555,1.13524,1.1353,EURUSD,
20190225,13:25:00,1874.14000821114,1.1353,1.13547,1.13518,1.13537,EURUSD,
20190225,13:30:00,1905.50000274181,1.13536,1.13562,1.13536,1.13557,EURUSD,
20190225,13:35:00,2005.24999475479,1.13556,1.13565,1.13531,1.13537,EURUSD,
20190225,13:40:00,2528.96999931335,1.13536,1.13538,1.13482,1.135,EURUSD,
20190225,13:45:00,2284.48000395298,1.135,1.13523,1.13495,1.13511,EURUSD,
20190225,13:50:00,2071.34000265598,1.13512,1.13529,1.13505,1.13527,EURUSD,
20190225,13:55:00,2267.69999349117,1.13526,1.13561,1.13503,1.13545,EURUSD,
20190225,14:00:00,2645.18999445438,1.13545,1.13574,1.13523,1.13528,EURUSD,
20190225,14:05:00,2279.04999411106,1.13528,1.13563,1.1352,1.1354,EURUSD,
20190225,14:10:00,2504.44000124931,1.13541,1.13565,1.13541,1.13561,EURUSD,
20190225,14:15:00,2053.91000187397,1.13561,1.13572,1.13548,1.1357,EURUSD,
20190225,14:20:00,2214.87999820709,1.13569,1.13595,1.13548,1.13578,EURUSD,
20190225,14:25:00,2085.14000546932,1.13579,1.13601,1.13574,1.136,EURUSD,
20190225,14:30:00,3197.83999574184,1.136,1.13608,1.13557,1.13589,EURUSD,
20190225,14:35:00,2212.3999979496,1.1359,1.13598,1.1358,1.13588,EURUSD,
20190225,14:40:00,2260.13000249863,1.13587,1.13599,1.13577,1.13595,EURUSD,
20190225,14:45:00,2573.40999889374,1.13595,1.13598,1.13541,1.13557,EURUSD,
20190225,14:50:00,2289.02999210358,1.13557,1.13564,1.13518,1.13519,EURUSD,
20190225,14:55:00,3005.45999968052,1.13518,1.13527,1.13503,1.13519,EURUSD,
20190225,15:00:00,3017.61000394821,1.13519,1.13556,1.13505,1.13535,EURUSD,
20190225,15:05:00,3133.07000553608,1.13535,1.13556,1.13505,1.13539,EURUSD,
20190225,15:10:00,2420.06999897957,1.13539,1.13565,1.13525,1.13537,EURUSD,
20190225,15:15:00,2511.0800037384,1.13539,1.13549,1.13497,1.13497,EURUSD,
20190225,15:20:00,2904.86000788212,1.13498,1.13553,1.13495,1.13543,EURUSD,
20190225,15:25:00,2606.79000258446,1.13543,1.13565,1.13526,1.13547,EURUSD,
20190225,15:30:00,3046.21999883652,1.13548,1.13587,1.13548,1.13553,EURUSD,
20190225,15:35:00,2489.68000030518,1.13555,1.1357,1.13509,1.13512,EURUSD,
20190225,15:40:00,2786.75000202656,1.13512,1.13526,1.13491,1.13502,EURUSD,
20190225,15:45:00,2105.73000240326,1.13501,1.13506,1.13469,1.1347,EURUSD,
20190225,15:50:00,3350.31000030041,1.13471,1.13473,1.13401,1.13416,EURUSD,
20190225,15:55:00,3590.35998880863,1.13416,1.13487,1.13416,1.13464,EURUSD,
20190225,16:00:00,3336.02000105381,1.13464,1.13477,1.13443,1.13447,EURUSD,
20190225,16:05:00,2181.22000193596,1.13447,1.13453,1.13435,1.13441,EURUSD,
20190225,16:10:00,2382.2499871254,1.13442,1.13481,1.13441,1.13456,EURUSD,
20190225,16:15:00,2021.48000454903,1.13455,1.13478,1.13453,1.13476,EURUSD,
20190225,16:20:00,1576.84000408649,1.13476,1.13505,1.13476,1.13486,EURUSD,
20190225,16:25:00,1792.6399974823,1.13489,1.13504,1.13481,1.13486,EURUSD,
20190225,16:30:00,2338.36999642849,1.13486,1.13547,1.13475,1.1354,EURUSD,
20190225,16:35:00,2440.79999399185,1.1354,1.13542,1.13466,1.1347,EURUSD,
20190225,16:40:00,2197.87999999523,1.13469,1.13478,1.13455,1.13459,EURUSD,
20190225,16:45:00,1333.56000185013,1.13459,1.13477,1.13455,1.13459,EURUSD,
20190225,16:50:00,2175.64000606537,1.13459,1.13476,1.13457,1.13472,EURUSD,
20190225,16:55:00,2156.9699999094,1.13475,1.13479,1.13446,1.13446,EURUSD,
20190225,17:00:00,2111.71999168396,1.13445,1.13446,1.13416,1.13419,EURUSD,
20190225,17:05:00,1970.32000148296,1.1342,1.13422,1.13369,1.1339,EURUSD,
20190225,17:10:00,1663.38000309467,1.1339,1.13398,1.13376,1.13383,EURUSD,
20190225,17:15:00,2388.87999951839,1.13384,1.13419,1.13379,1.13401,EURUSD,
20190225,17:20:00,1259.10999846458,1.134,1.13416,1.13391,1.134,EURUSD,
20190225,17:25:00,1721.68000102043,1.134,1.13411,1.13367,1.1341,EURUSD,
20190225,17:30:00,2897.21999633312,1.1341,1.1346,1.13395,1.13424,EURUSD,
20190225,17:35:00,2435.88999652863,1.13424,1.13479,1.1342,1.13466,EURUSD,
20190225,17:40:00,2278.55999875069,1.13468,1.13476,1.13435,1.13441,EURUSD,
20190225,17:45:00,1726.95999777317,1.13438,1.13477,1.13436,1.13471,EURUSD,
20190225,17:50:00,2230.73999774456,1.13472,1.1348,1.1345,1.13452,EURUSD,
20190225,17:55:00,1219.91000211239,1.13452,1.13493,1.13444,1.13477,EURUSD,
20190225,18:00:00,1918.17999446392,1.13476,1.13502,1.13465,1.13496,EURUSD,
20190225,18:05:00,2465.99999606609,1.13497,1.13497,1.13444,1.13454,EURUSD,
20190225,18:10:00,1795.11999976635,1.13454,1.13496,1.13448,1.13486,EURUSD,
20190225,18:15:00,1356.60999643803,1.13487,1.13514,1.13485,1.135,EURUSD,
20190225,18:20:00,975.29000389576,1.135,1.13505,1.13487,1.13499,EURUSD,
20190225,18:25:00,1519.99000453949,1.13499,1.13517,1.13499,1.13514,EURUSD,
20190225,18:30:00,1344.74999892712,1.13514,1.13527,1.13502,1.13512,EURUSD,
20190225,18:35:00,1081.10999822617,1.13512,1.13514,1.135,1.1351,EURUSD,
20190225,18:40:00,1246.73999989033,1.1351,1.13527,1.13507,1.13521,EURUSD,
20190225,18:45:00,844.629998087883,1.13522,1.13524,1.13515,1.13515,EURUSD,
20190225,18:50:00,1251.06999278069,1.13517,1.13526,1.13512,1.13524,EURUSD,
20190225,18:55:00,1114.13000273705,1.13525,1.13556,1.13524,1.13554,EURUSD,
20190225,19:00:00,1160.67000246048,1.13555,1.13558,1.1354,1.13557,EURUSD,
20190225,19:05:00,1420.21000266075,1.13557,1.1359,1.13556,1.13588,EURUSD,
20190225,19:10:00,1371.89999639988,1.13589,1.13607,1.13583,1.1359,EURUSD,
20190225,19:15:00,956.379999041557,1.13591,1.13607,1.13588,1.13604,EURUSD,
20190225,19:20:00,1443.5599976778,1.13605,1.1364,1.13603,1.1362,EURUSD,
20190225,19:25:00,1662.50000429153,1.1362,1.13647,1.13619,1.13642,EURUSD,
20190225,19:30:00,1561.80000197887,1.13643,1.13643,1.13612,1.13619,EURUSD,
20190225,19:35:00,1056.26000332832,1.1362,1.13624,1.13612,1.13619,EURUSD,
20190225,19:40:00,1490.33999288082,1.13619,1.13626,1.13612,1.13618,EURUSD,
20190225,19:45:00,997.060000061989,1.13618,1.13643,1.13618,1.13634,EURUSD,
20190225,19:50:00,659.559997677803,1.13634,1.13644,1.13632,1.13632,EURUSD,
20190225,19:55:00,1311.7900005579,1.13633,1.13649,1.13627,1.13644,EURUSD,
20190225,20:00:00,1277.16999650002,1.13646,1.13648,1.13628,1.13634,EURUSD,
20190225,20:05:00,1023.28999698162,1.13633,1.13661,1.1363,1.13658,EURUSD,
20190225,20:10:00,1085.51999533176,1.13659,1.13673,1.13658,1.13664,EURUSD,
20190225,20:15:00,1304.39999604225,1.13665,1.13669,1.13648,1.13648,EURUSD,
20190225,20:20:00,824.059999108315,1.13648,1.13655,1.13643,1.13651,EURUSD,
20190225,20:25:00,1272.25999724865,1.1365,1.13651,1.13638,1.13643,EURUSD,
20190225,20:30:00,1359.88999450207,1.13643,1.1365,1.13637,1.13639,EURUSD,
20190225,20:35:00,1378.11999154091,1.13642,1.13643,1.13629,1.1363,EURUSD,
20190225,20:40:00,1647.29999375343,1.13632,1.13638,1.13623,1.13624,EURUSD,
20190225,20:45:00,1260.47999370098,1.13623,1.13624,1.13617,1.13618,EURUSD,
20190225,20:50:00,502.999999046326,1.13619,1.13619,1.13612,1.13613,EURUSD,
20190225,20:55:00,1144.81999987364,1.13615,1.1362,1.13612,1.13612,EURUSD,
20190225,21:00:00,333.719999074936,1.13612,1.13616,1.13609,1.13614,EURUSD,
20190225,21:05:00,256.580001473427,1.13614,1.1362,1.13614,1.13615,EURUSD,
20190225,21:10:00,283.210000157356,1.13615,1.13616,1.13604,1.13605,EURUSD,
20190225,21:15:00,158.810000419617,1.13606,1.13608,1.13603,1.13604,EURUSD,
20190225,21:20:00,250.85000038147,1.13604,1.13607,1.13603,1.13603,EURUSD,
20190225,21:25:00,234.879999160767,1.13604,1.13607,1.13602,1.13603,EURUSD,
20190225,21:30:00,337.790001392365,1.13606,1.13606,1.13593,1.13593,EURUSD,
20190225,21:35:00,194.139999270439,1.13594,1.13594,1.13582,1.13587,EURUSD,
20190225,21:40:00,132.29999935627,1.13588,1.13592,1.13587,1.13589,EURUSD,
20190225,21:45:00,226.939998030663,1.13589,1.1359,1.13577,1.13577,EURUSD,
20190225,21:50:00,456.029999732971,1.13576,1.13578,1.1357,1.1357,EURUSD,
20190225,21:55:00,305.509999155998,1.1357,1.13576,1.13563,1.13568,EURUSD,
20190225,22:00:00,217.239999711514,1.1357,1.13622,1.13562,1.13604,EURUSD,
20190225,22:05:00,470.960002675653,1.13606,1.13643,1.13561,1.13598,EURUSD,
